block,register,bit,bit_i,is_masked,reviewed,interrupt_type,notification_type,description,error_effect,app SW action
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_degraded_ser_interrupt_register,rx_degraded_ser7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],rsf_rx_rm_degraded_ser_interrupt_register,rx_rm_degraded_ser7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override0,0,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override1,1,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override2,2,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override3,3,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override4,4,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override5,5,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override6,6,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].mac_pool8[],device_time_override_interrupt_register,device_time_override7,7,True,,MAC_LINK_ERROR,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,interrupt_register,sbm_ecc_error_interrupt_register_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,interrupt_register,ser_des_single_ecc_error_interrupt_register_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,interrupt_register,ser_des_double_ecc_error_interrupt_register_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].serdes_pool,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ifg[].serdes_pool,sbm_ecc_error_interrupt_register,sbe,0,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,sbm_ecc_error_interrupt_register,dbe,1,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe0,0,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe1,1,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe2,2,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe3,3,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe4,4,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe5,5,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe6,6,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe7,7,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe8,8,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe9,9,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe10,10,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe11,11,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe12,12,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe13,13,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe14,14,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe15,15,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe16,16,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_single_ecc_error_interrupt_register,sbe17,17,False,,ECC_1B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe0,0,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe1,1,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe2,2,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe3,3,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe4,4,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe5,5,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe6,6,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe7,7,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe8,8,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe9,9,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe10,10,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe11,11,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe12,12,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe13,13,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe14,14,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe15,15,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe16,16,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].ifg[].serdes_pool,ser_des_double_ecc_error_interrupt_register,dbe17,17,False,,ECC_2B,,,,SW_ACTION_NONE
slice[].npu.cdb_cache,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.cdb_cache,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.cdb_cache,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.cdb_cache,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.npe[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.npe[],interrupt_register,npe_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.npe[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.npe[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.npe[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.npe[],npe_interrupts,counters_overflow,0,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.npe[],npe_interrupts,packet_timeout,1,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.rxpp_fwd,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.rxpp_fwd,interrupt_register,cache_interrupt_reg_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.rxpp_fwd,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_fwd.rxpp_fwd,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.rxpp_fwd,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_fwd.rxpp_fwd,cache_interrupt_reg,cache_interrupt,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_eng[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.fi_eng[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.fi_stage,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_stage,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_stage,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.fi_stage,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.npe[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.npe[],interrupt_register,npe_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.npe[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.npe[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.npe[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.npe[],npe_interrupts,counters_overflow,0,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.npe[],npe_interrupts,packet_timeout,1,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.rxpp_term,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.rxpp_term,interrupt_register,em_response_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.rxpp_term,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.rxpp_term,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.rxpp_term,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.rxpp_term,em_response_interrupt,tunnel_termination_table0_resp,0,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.rxpp_term,em_response_interrupt,tunnel_termination_table1_resp,1,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice[].npu.sna,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.sna,interrupt_register,sna_interrupt_array_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.sna,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.sna,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.sna,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.sna,sna_interrupt_array,program_selection_reg_tcam_miss,0,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals0_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals1_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals2_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals3_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals4_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals5_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals6_summary,7,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals7_summary,8,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals8_summary,9,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals9_summary,10,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals10_summary,11,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],interrupt_register,ene_interrupt_signals11_summary,12,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.txpp.cluster[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.cluster[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.cluster[],ene_interrupt_signals[],ene_ttl_count_expired_int,0,False,,THRESHOLD_CROSSED,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],interrupt_register,npe_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.npe[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.npe[],npe_interrupts,counters_overflow,0,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],npe_interrupts,packet_timeout,1,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,interrupt_register,internal_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.txpp,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.txpp,internal_interrupt,ene_cluster0_interrupt,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,internal_interrupt,ene_cluster1_interrupt,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,internal_interrupt,npe0_interrupt,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,internal_interrupt,npe1_interrupt,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,internal_interrupt,ifg0_deep_term_excessive_termintaion,4,True,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,internal_interrupt,ifg1_deep_term_excessive_termintaion,5,True,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.txpp.txpp,internal_interrupt,ifg0_wd2_bit_ecc_err_interrupt,6,True,,ECC_2B,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.txpp,internal_interrupt,ifg1_wd2_bit_ecc_err_interrupt,7,True,,ECC_2B,,,,SW_ACTION_HARD_RESET
slice[].nw_reorder_block[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].nw_reorder_block[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].nw_reorder_block[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].nw_reorder_block[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.fdoq,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdoq.fdoq,interrupt_register,general_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdoq.fdoq,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].pdoq.fdoq,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.fdoq,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.fdoq,general_interrupt,fdll_context_fifo_ovf,0,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice[].pdoq.top,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdoq.top,interrupt_register,general_interrupt_register_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdoq.top,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].pdoq.top,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.top,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.top,general_interrupt_register,some_interrupt0,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].ts_ms,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ts_ms,interrupt_register,general_interrupt_register_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ts_ms,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ts_ms,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ts_ms,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ts_ms,general_interrupt_register,uch_ms_time_error,0,False,,INFORMATIVE,,,,SW_ACTION_NONE
slice[].ts_ms,general_interrupt_register,ucl_ms_time_error,1,False,,INFORMATIVE,,,,SW_ACTION_NONE
slice[].ts_ms,general_interrupt_register,mc_ms_time_error,2,False,,INFORMATIVE,,,,SW_ACTION_NONE
slice[].ts_ms,general_interrupt_register,tsms_fifo_overflow,3,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].tx.cgm,interrupt_register,slice_cgm_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].tx.cgm,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].tx.cgm,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].tx.cgm,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].tx.cgm,slice_cgm_interrupt,oqg_uc_pd_counter_roll_over,0,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,oqg_uc_buffer_counter_roll_over,1,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,oqg_uc_byte_counter_roll_over,2,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,ifg_uc_pd_counter_roll_over,3,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,ifg_uc_buffer_counter_roll_over,4,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,ifg_uc_byte_counter_roll_over,5,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,ucdv_rollover,6,True,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice[].tx.pdr,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].tx.pdr,interrupt_register,general_interrupt_register_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].tx.pdr,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].tx.pdr,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].tx.pdr,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].tx.pdr,general_interrupt_register,mc_flb_to_uc_oq,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].tx.pdr,general_interrupt_register,empty_link_bitmap,1,False,,INFORMATIVE,,,,SW_ACTION_NONE
slice[].tx.pdr,general_interrupt_register,ucdv_rollover,2,True,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
slice_pair[].idb.res,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.res,interrupt_register,idb_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.res,interrupt_register,em_response_interrupt_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.res,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice_pair[].idb.res,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.res,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.res,idb_interrupts,slice0_native_lb_member_table_em_miss,0,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice0_path_lb_member_table_em_miss,1,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice0_port_npp_lb_member_table_em_miss,2,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice0_port_dsp_lb_member_table_em_miss,3,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
