block,register,bit,bit_i,is_masked,reviewed,interrupt_type,notification_type,description,error_effect,app SW action
slice[].npu.rxpp_term.fi_stage,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_stage,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.fi_stage,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.fi_stage,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.flc_db,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.flc_db,interrupt_register,key_const_mis_config_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.flc_db,interrupt_register,nppd_err_indication_reg_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.flc_db,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.flc_db,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.flc_db,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.flc_db,key_const_mis_config_interrupt,key_const_mis_config_int,0,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.flc_db,nppd_err_indication_reg,nppd_err_indication,0,True,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.npe[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.npe[],interrupt_register,npe_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.npe[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.npe[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.npe[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.npe[],npe_interrupts,counters_overflow,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.npe[],npe_interrupts,packet_timeout,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.sna,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.sna,interrupt_register,sna_interrupt_array_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.sna,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.sna,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.sna,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.sna,sna_interrupt_array,program_selection_reg_tcam_miss,0,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,interrupt_register,npes_interrupt_summary_reg_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,interrupt_register,flc_db_interrupt_summary_reg_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,interrupt_register,em_response_interrupt_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.top,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.rxpp_term.top,npes_interrupt_summary_reg,npe0_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,npes_interrupt_summary_reg,npe1_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,npes_interrupt_summary_reg,npe2_interrupt_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,flc_db_interrupt_summary_reg,flc_db_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,em_response_interrupt,tunnel_termination_table0_resp,0,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice[].npu.rxpp_term.top,em_response_interrupt,tunnel_termination_table1_resp,1,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals0_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals1_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals2_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals3_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals4_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals5_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals6_summary,7,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals7_summary,8,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals8_summary,9,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals9_summary,10,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals10_summary,11,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],interrupt_register,ene_interrupt_signals11_summary,12,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.ene_cluster[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.ene_cluster[],ene_interrupt_signals[],ene_ttl_count_expired_int,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.ene_cluster[],ene_interrupt_signals[],ene_macro_counter_wrap_around_int,1,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],interrupt_register,npe_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.npe[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.npe[],npe_interrupts,counters_overflow,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.npe[],npe_interrupts,packet_timeout,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.top,interrupt_register,internal_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.top,interrupt_register,em_response_interrupt_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.top,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].npu.txpp.top,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.top,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].npu.txpp.top,internal_interrupt,ene_cluster0_interrupt,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,ene_cluster1_interrupt,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,npe0_interrupt,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,npe1_interrupt,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,eve0_packet_drop_interrupt,4,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,eve1_packet_drop_interrupt,5,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,ifg0_deep_term_excessive_termintaion,6,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,ifg1_deep_term_excessive_termintaion,7,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,ifg0_wd2_bit_ecc_err_interrupt,8,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].npu.txpp.top,internal_interrupt,ifg1_wd2_bit_ecc_err_interrupt,9,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].npu.txpp.top,internal_interrupt,npe_macro_id_tcam_miss_interrupt,10,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,lfi_nw0_tcam_miss_interrupt,11,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,lfi_nw1_tcam_miss_interrupt,12,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,lfi_nw2_tcam_miss_interrupt,13,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,lfi_nw3_tcam_miss_interrupt,14,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,mtu_check_fail_interrupt,15,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,invert_crc_asserted_before_npe0_interrupt,16,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,invert_crc_asserted_before_npe1_interrupt,17,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,tx_counters_cache_full_interrupt,18,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,ptp_record_ifg0_pif_fifo_overflow,19,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,internal_interrupt,ptp_record_ifg1_pif_fifo_overflow,20,False,,OTHER,,,,SW_ACTION_NONE
slice[].npu.txpp.top,em_response_interrupt,logical_port_profile_mapping_resp,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].nw_reorder_block[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].nw_reorder_block[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].nw_reorder_block[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].nw_reorder_block[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.fdoq,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdoq.fdoq,interrupt_register,general_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdoq.fdoq,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].pdoq.fdoq,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.fdoq,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.fdoq,general_interrupt,fdll_context_fifo_ovf,0,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].pdoq.top,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdoq.top,interrupt_register,general_interrupt_register_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdoq.top,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].pdoq.top,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.top,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdoq.top,general_interrupt_register,some_interrupt0,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].pdvoq,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdvoq,interrupt_register,general_interrupt_register_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].pdvoq,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].pdvoq,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdvoq,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].pdvoq,general_interrupt_register,rd_req_fifo_oveflow,0,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].pdvoq,general_interrupt_register,deq_req_fifo_overflow,1,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].pdvoq,general_interrupt_register,in_fifo_overflow,2,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].pdvoq,general_interrupt_register,dram_release_fifo_overflow,3,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].pdvoq,general_interrupt_register,ics_return_fifo_overflow,4,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].pdvoq,general_interrupt_register,cpu_return_fifo_overflow,5,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].pdvoq,general_interrupt_register,back_to_tail_fifo_overflow,6,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].pdvoq,general_interrupt_register,from_dram_cgm_fifo_overflow,7,False,,OTHER,,,,SW_ACTION_NONE
slice[].ts_ms,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ts_ms,interrupt_register,general_interrupt_register_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].ts_ms,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].ts_ms,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ts_ms,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].ts_ms,general_interrupt_register,uch_ms_time_error,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].ts_ms,general_interrupt_register,ucl_ms_time_error,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].ts_ms,general_interrupt_register,mc_ms_time_error,2,False,,OTHER,,,,SW_ACTION_NONE
slice[].ts_ms,general_interrupt_register,tsms_fifo_overflow,3,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].tx.cgm,interrupt_register,slice_cgm_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].tx.cgm,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].tx.cgm,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].tx.cgm,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].tx.cgm,slice_cgm_interrupt,oqg_uc_pd_counter_roll_over,0,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,oqg_uc_buffer_counter_roll_over,1,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,oqg_uc_byte_counter_roll_over,2,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,ifg_uc_pd_counter_roll_over,3,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,ifg_uc_buffer_counter_roll_over,4,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,ifg_uc_byte_counter_roll_over,5,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice[].tx.cgm,slice_cgm_interrupt,ucdv_rollover,6,True,,OTHER,,,,SW_ACTION_NONE
slice[].tx.pdr,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].tx.pdr,interrupt_register,general_interrupt_register_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice[].tx.pdr,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice[].tx.pdr,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].tx.pdr,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice[].tx.pdr,general_interrupt_register,mc_flb_to_uc_oq,0,False,,OTHER,,,,SW_ACTION_NONE
slice[].tx.pdr,general_interrupt_register,empty_link_bitmap,1,False,,OTHER,,,,SW_ACTION_NONE
slice[].tx.pdr,general_interrupt_register,ucdv_rollover,2,False,,OTHER,,,,SW_ACTION_SOFT_RESET
slice_pair[].idb.encdb,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.encdb,interrupt_register,em_response_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.encdb,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice_pair[].idb.encdb,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.encdb,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.encdb,em_response_interrupt,small_enc_table_resp,0,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.encdb,em_response_interrupt,l3_dlp0_table_resp,1,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.encdb,em_response_interrupt,large_enc_resp,2,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,interrupt_register,external_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,interrupt_register,idb_interrupts_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,interrupt_register,em_response_interrupt_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.macdb,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.macdb,external_interrupts,resolution_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,external_interrupts,encdb_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,idb_interrupts,slice0_service_relay_table_address_out_of_bounds,0,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,idb_interrupts,slice1_service_relay_table_address_out_of_bounds,1,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,em_response_interrupt,mymac_table0_resp,0,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,em_response_interrupt,mymac_table1_resp,1,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,em_response_interrupt,service_mapping_access0_resp,2,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.macdb,em_response_interrupt,service_mapping_access1_resp,3,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.res,interrupt_register,resolution_interrupts0_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.res,interrupt_register,resolution_interrupts1_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.res,interrupt_register,em_response_interrupt_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.res,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice_pair[].idb.res,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.res,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.res,resolution_interrupts[],slice_lp_queuing_em_miss_interrupt,0,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_stage0_em_miss_interrupt,1,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_stage1_em_miss_interrupt,2,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_stage2_em_miss_interrupt,3,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_stage3_em_miss_interrupt,4,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_lp_queuing_prev_core_push_to_full_interrupt,5,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_stage0_prev_core_push_to_full_interrupt,6,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_stage1_prev_core_push_to_full_interrupt,7,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_stage2_prev_core_push_to_full_interrupt,8,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_stage3_prev_core_push_to_full_interrupt,9,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,resolution_interrupts[],slice_resolution_ttl,10,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,resolution_stage0_em_resp,0,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,lp_queuing_em_resp,1,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,resolution_stage1_em_resp,2,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,resolution_stage2_em_resp,3,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,resolution_stage3_em_resp,4,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,interrupt_register,slice_interrupt_register0_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,interrupt_register,slice_interrupt_register1_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].rx_pdr,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].rx_pdr,slice_interrupt_register[],slice_tr_lc_sa_mc_pipe_emdb_entry_not_found,0,False,,OTHER,,,,SW_ACTION_NONE
sms_main,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_cgm_error_reg_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_out_of_buffer_error_reg_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_req_fifo_ovf_reg_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_out_of_bank_write_interrupt_reg0_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_out_of_bank_write_interrupt_reg1_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_out_of_bank_write_interrupt_reg2_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_out_of_bank_write_interrupt_reg3_summary,7,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_out_of_bank_write_interrupt_reg4_summary,8,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_out_of_bank_write_interrupt_reg5_summary,9,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_out_of_bank_write_interrupt_reg6_summary,10,False,,SUMMARY,,,,SW_ACTION_NONE
